etaBins,16.0,18.5,21.5,25.0,28.5,32.5,37.5,42.5,51.0,64.5,81.0,105.0,135.0,175.0,250.0,350.0,475.0,650.0,875.0,1250.0,1750.0,2250.0,2750.0,3250.0,3750.0,4250.0,4750.0,7500.0
0.0,1.0149115947181702,1.0179191131648457,1.0110132198699189,1.0175197516490575,1.0349154525254851,1.017241640542754,1.0132651309121006,1.0196434416887028,1.0254819475167196,1.026418651316878,1.0087650164160025,1.0133936473648195,1.0135178086121153,1.0337371686778207,0.9982412008622987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.261,1.0247560697432692,1.004820953980071,1.0210435065518257,1.0190902413507932,1.011033774557942,1.0219867400157485,1.014399144362396,1.0228579298287157,1.0208684305187665,1.019868766861796,1.0214725771337665,1.0230199441035066,0.9938239572778,1.0327843955883138,1.0153605745180005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.522,1.0239029178957886,1.0248429876215734,1.0116897063511856,1.021811181630616,1.0192956461617408,1.012849872320608,1.0271617198610103,1.0087009195239234,1.0167704393133723,1.0342188484752532,1.0170374651179852,1.0361099092701311,1.0011288388355408,0.9991569954779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.783,1.0297005367538035,1.0180470025435033,1.030649086194228,1.0316167438477277,1.0380612661939193,1.0147857474416895,1.013338384352741,1.0234060716605493,1.0239940498073214,1.0137388280935649,1.0362616818980526,1.0173539271899565,1.0290944105104507,0.9945699304407835,1.0200970968927554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.044,1.0094018550839758,1.0176115507882335,1.0157777689123777,1.0183810032935818,1.039257005526491,1.0319160076613492,1.0169010816290438,1.0305059367209528,1.013731552942218,1.0302309270171495,1.0081148856882052,1.0231032969761664,1.0250481492937313,1.008001207537432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.305,1.0288141598132512,1.021692107090761,1.0059208567107678,1.038920976898141,1.0563905237599829,1.0016353435859466,1.033198278998505,1.0251780690349581,1.0279534305810947,1.0201606556003828,1.0327822770303798,1.0144944752314615,1.0216044949947634,1.0342829352402407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.566,1.0435572238062318,1.023695054964724,1.0635171850922644,1.0156910495487919,1.0235119474721044,1.0661141355811758,1.0198138093112175,1.0424329510161363,1.043989723810796,1.0173854015517783,1.0059050297415533,1.022696800735537,1.0377091720500675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.74,1.0227141250084584,1.038805529784969,1.042022989997269,1.0378588943012002,1.034315714155623,1.0259333103731787,1.060159112643214,1.0303649347091441,1.0528769144529102,1.0279050089507382,1.0306899558749705,1.0292972944173018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.93,1.060517878317056,1.0590546022649747,1.0430526973462269,1.016205891054246,1.0064120471253761,1.0107958523616682,1.0586193861980382,1.0545495902269406,1.02479127953998,1.0100338266857014,1.0150081333922452,1.0293159967765326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.043,1.0499368711137178,1.029806646751353,1.0202252841544246,1.0395109659236543,1.046040523568167,1.0084352161060837,1.0129788858983875,1.0359169192085813,1.0436618838828715,1.0295001557674837,1.0035844466550057,1.0353062383861533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.172,1.018427804006502,1.0329314205887852,1.0415747064043186,1.0339259443935,1.0293413493749815,1.0193818197426632,1.0352661352172903,1.0407802969540387,1.026411812606226,1.036298519450295,1.0273368404060141,1.0072664896117902,1.0375217371767964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,0.9622094825909937,0.9919468936036618,0.9846836500570867,1.0251031198130827,1.0327482637849816,1.0172935024909873,1.034859574736708,1.0167891402495344,1.0189237087793899,1.0287253890175772,1.058547216431692,1.0073909479758314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.964,0.9739820751831155,0.9733386971221183,0.9854348126861934,1.0103814698602744,1.0177420982490715,1.0028238123797284,1.0323272929171032,0.9964807036086054,1.0168841931937562,0.9863460713530043,1.0134370603387695,1.0211754219035192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
