etaBins,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,17.0,20.0,23.0,27.0,30.0,35.0,40.0,45.0,57.0,72.0,90.0,120.0,150.0,200.0,300.0,400.0,550.0,750.0,1000.0,1500.0,2000.0,2500.0,3000.0,3500.0,4000.0,4500.0,5000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556687945301382,1.422379404101541,1.3228248064990837,1.2317685337224575,1.1649344223155473,1.098096655642152,1.0316667340554235,1.003483057094926,1.0006226885490033,1.0014179432584798,1.001367414859907,1.0013745016416402,1.0013128038271095,1.0015781628432836,1.001557903883489,1.0020916289600716,1.0012540870682545,1.002692286996354,1.003387475771545,1.0023325351438985,1.0023526590343148,1.0017373554902287,1.0012116610947097,1.0006291136776513,1.0008221490924318,1.0018023574111203,1.0029143021293851,1.0039418626338072,1.005261537008162,1.0063465646214487,1.0073221701410564,1.008793236787457,1.0071794985451616
1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5827244065587724,1.460794361931994,1.3533880701328775,1.272392864042877,1.2107085850330614,1.1390883829096383,1.064825590160588,1.0154383602270824,1.0042669944341913,1.0049648908093247,1.0041747839447672,1.0036842873034952,1.0027725604014006,1.0032168100315124,1.0032082813984908,1.0027533154955992,1.0039862665612467,1.0039902733674273,1.003782251700242,1.004452571130398,1.00487022488706,1.0043220704454314,1.0039640474754128,1.0035195051038441,1.0031909354500363,1.0027704568083955,1.0000996149376935,1.0008051346038267,0.0,0.0,0.0,0.0,0.0
2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6752104410506734,1.5476704839519884,1.4330438458553967,1.3533062602922215,1.2889586423249073,1.1981062732910992,1.1005602926566862,1.0327202281352985,0.9978555489657225,0.9946169317778054,0.9923680277093122,0.9960442095336527,0.9977297210674083,0.9981442553011759,0.9997498120811682,1.0002741872079315,1.0025923471838543,1.001569655668217,1.002548789529875,1.0019872263801406,1.0010845063902063,1.0003745127867663,0.9988796286928352,0.9944799778346934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5844892095346987,1.462943874974878,1.3586699302167657,1.2772876662284929,1.2043843796485494,1.1332574534638429,1.0535886814167503,1.003765427009938,0.9992137028719195,1.0019956953783982,1.0001194872402608,1.0016538484966395,1.0007102034753101,1.0013654552855082,0.9997949112241964,0.9989744366006982,0.998851704162783,0.998047743623525,0.9996933354263909,1.002629885792471,1.004984989209464,0.9901015465143456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
