etaBins,16.0,18.5,21.5,25.0,28.5,32.5,37.5,42.5,51.0,64.5,81.0,105.0,135.0,175.0,250.0,350.0,475.0,650.0,875.0,1250.0,1750.0,2250.0,2750.0,3250.0,3750.0,4250.0,4750.0,7500.0
0.0,0.0018789313380511536,0.000669440317238877,,0.0012965401323270051,0.0005272831028120639,0.00038666390943899604,0.0012549582557104466,,0.0006621603473976427,0.0004899770561349159,,,,,,,,,,,,,,,,,,
0.261,0.0018871543721217712,,,0.0009496052991329018,,0.00016474022300715644,,,0.0004149535387549999,,,,,,,,,,,,,,,,,,,
0.522,0.0012929351726146021,0.001816102901533124,0.0039429695201559055,0.0007437171943986041,0.0012374877514281155,,0.00124334537280119,0.0007826890585405882,9.467770770162183e-05,0.0007160014233743478,,,,,,,,,,,,,,,,,,
0.783,0.0030473786687242347,0.003095928002319614,0.002035000107520329,0.002551246237087937,,,,,0.0003430398033400201,,,,,,,,,,,,,,,,,,,
1.044,,0.0027579004368944804,,0.000915384538118814,,0.00191646138755426,,,0.0006029646383451408,,,,,,,,,,,,,,,,,,,
1.305,0.0016798952387035437,0.002924680655715062,,,,,,,,,,,,,,,,,,,,,,,,,,
1.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.172,,0.004502046832390316,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,0.005376974443397595,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.964,0.005615702846267557,0.002822939884071927,0.004806808233150213,,,,,,,,,,,,,,,,,,,,,,,,,
