etaBins,16.0,18.5,21.5,25.0,28.5,32.5,37.5,42.5,51.0,64.5,81.0,105.0,135.0,175.0,250.0,350.0,475.0,650.0,875.0,1250.0,1750.0,2250.0,2750.0,3250.0,3750.0,4250.0,4750.0,7500.0
0.0,0.042482550575197044,0.059750475690817095,0.10111737672458368,0.1016555067831172,0.36547697869103196,0.1757723631210344,0.0,0.0,0.0,0.03906913921356453,,0.0,,,,,,,,,,,,,,,,
0.261,0.04191256447584106,0.06408698432484222,0.07764252767387189,0.10962875941721413,0.15387240485423306,0.07529592913593965,0.1554458740707678,0.0,0.06736695974752759,0.006782061443386921,,,,,,,,,,,,,,,,,,
0.522,0.061659062009191766,0.0614554840836636,0.10212976951618258,0.08098815283404666,0.024947353884860836,0.26184402423962244,0.011075059960334359,0.008525585132520386,0.03073943434863557,0.022150119920668617,0.0,,,,,,,,,,,,,,,,,
0.783,0.050318857925736926,0.05755325672485917,0.09211298303697855,0.16012323420546826,0.2565745064693684,0.44300239841337197,0.03073943434863557,0.0,0.03322517988100297,0.017051170265040695,,0.0,,,,,,,,,,,,,,,,
1.044,0.04626721071881006,0.06962940204932881,0.14558372456897442,0.155853665883287,0.19637783640860074,0.0,0.0,0.04481637655391022,0.05769245253930538,0.022150119920668617,0.0,,,,,,,,,,,,,,,,,
1.305,0.05251188961269011,0.06451089865760573,0.12449824976169581,0.1306404144795148,0.1410668780224472,0.3005353787117614,0.08885967227838439,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,
1.566,0.06747454169699961,0.1148852130301685,0.11270036739070552,0.10393456732826804,0.0,0.0,0.06147886869727112,0.45407745837370633,0.040503539944637866,,,,,,,,,,,,,,,,,,,
1.74,0.06003287542238293,0.10111055613658322,0.25071413217333516,0.14996767073074216,0.0,0.06645035976200585,0.0,0.044300239841337234,0.3322517988100289,,,,,,,,,,,,,,,,,,,
1.93,0.08044752899491024,0.21237162402609602,0.22847931908599517,0.23830070400651354,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,
2.043,0.07392240129078234,0.09981644197333497,0.1501017957159355,0.2064169544678849,,0.052387492077516695,0.044300239841337234,,0.0,0.0,,,,,,,,,,,,,,,,,,
2.172,0.05564287633349939,0.08372015041902302,0.135989271382771,0.2470581594586437,0.24723924142170334,0.4200959905739357,0.15416936078727048,,0.055906000390205275,0.07432432805441797,0.0,,0.0,,,,,,,,,,,,,,,
2.5,0.050506234663881724,0.07490516882856954,0.14504009861976547,0.1903186097371465,0.2933323245351379,0.16612589940501446,0.06770748572386127,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,
2.964,0.03354904607659477,0.05022857192084921,0.09183068738804107,0.12372614885590795,0.17057072527672668,0.19330756904477384,0.07754440321519021,0.0,0.033225179881002924,,,0.0,,,,,,,,,,,,,,,,
