etaBins,16.0,18.5,21.5,25.0,28.5,32.5,37.5,42.5,51.0,64.5,81.0,105.0,135.0,175.0,250.0,350.0,475.0,650.0,875.0,1250.0,1750.0,2250.0,2750.0,3250.0,3750.0,4250.0,4750.0,7500.0
0.0,16.80196766231371,18.815413325331935,22.48474942421426,25.537003047538526,28.349780239901698,32.78533926877108,37.80358381156462,43.38510225333419,50.92674590973627,65.27054735819499,78.40579792097502,106.07218509250217,134.2588522169325,183.9007110595703,233.72589874267578,272.03802490234375,430.47967529296875,,,,,,,,,,,
0.261,16.458403981250267,18.284086631119614,21.857529776965002,25.48306268406665,27.53479748831855,32.57297056972391,37.62598126729329,43.75009517393251,52.360522429148354,64.87061575687292,80.11413124084473,106.33982700771756,135.40307409113103,165.23918787638345,263.59741973876953,,456.09516906738276,,,,,,,,,,,
0.522,16.191933261342797,19.21318615149267,20.909689109937283,24.921773633786607,28.60229662906977,32.26460462653118,38.51814601421356,43.21708499908447,50.423696041107185,65.17732947980853,79.05640369912852,100.6486122696488,134.32516708374024,167.25440216064453,241.45920817057294,,,,,,,,,,,,,
0.783,16.72693349432758,18.63314008872781,21.541914228470095,25.86372078382052,28.46057835492221,32.40473739049768,37.02287760647861,41.462759950425884,53.470701753423455,64.92995651908544,77.80026930028744,106.3203961054484,130.58347778320314,176.0777530670166,251.51256942749023,,,,,,,,,,,,,
1.044,16.350666272106455,19.661864732812955,22.051640598670296,25.660546023436265,30.38425645989886,33.95019182137081,37.83846538097828,43.547957318894404,52.1617276522578,63.881980841500415,81.56442445324313,103.16747520709859,138.44101923162287,183.2255333794488,224.6404266357422,331.3223876953125,,,,,,,,,,,,
1.305,16.345693744931904,18.689699553731664,21.968147970162903,25.6431110830868,29.158237992671502,34.064786084493,37.47953256484001,42.7822991123906,51.348236295912,66.79523743974401,81.70628093851025,103.90860018522844,133.31428800310408,164.2070592244466,209.02149200439453,,491.2967224121093,,,,,,,,,,,
1.566,16.362137081671737,18.00108241126651,21.627326139262028,25.42798403770693,31.87743055820465,35.09607060750325,37.266590966118706,44.63419499116786,50.17179756164551,64.26978818108054,80.44810889748965,97.89736661044033,122.20297050476073,154.93222045898438,241.5419464111328,,,,,,,,,,,,,
1.74,16.266292458356812,18.21367548130177,22.42247917034008,24.81269450187683,30.289139691521143,33.242744572957356,37.56655754914155,43.655045607994346,52.452158482869464,66.59841019766671,84.49655151367188,97.31111272176106,143.48687744140625,172.79729715983072,273.1720886230469,321.2702941894531,,,,,,,,,,,,
1.93,17.62280436924526,19.750637063793103,23.02167773246765,25.724511177309097,29.76669257027762,31.610242313808865,38.26856651306152,42.87369537353516,48.5738095370206,66.62948088212447,80.05042012532553,100.29914665222168,121.30801391601564,179.72337341308594,,,,,,,,,,,,,,
2.043,16.468733852559872,18.63010466332529,20.957981479167938,26.284174495273167,30.42514431476593,32.295929067275104,37.88885985480415,41.40310071309408,50.64835993448893,61.26504092746311,83.72713623046874,99.2773208618164,130.58624267578125,,,,,,,,,,,,,,,
2.172,16.27549217939377,19.130871936309436,22.817991628249487,25.254186252268347,28.963217151408294,31.9879120274594,42.08531670570374,45.52529680728912,51.460631434122725,61.59212221418109,73.78220853805543,94.34406789143881,140.2477798461914,146.01849365234375,208.30320739746094,,,,,,,,,,,,,
2.5,16.07579441489622,18.85323517053735,21.2264061032272,24.86632264984979,30.8344173696306,33.98225138930452,36.82041568756103,40.512191034132435,50.11116786532932,67.67122650146484,79.4263884226481,95.10404968261719,136.78411102294922,178.04295857747394,235.49847412109378,,,,,,,,,,,,,
2.964,15.279803600681731,18.725375842204137,22.047319047927857,24.77421118594982,29.586870804811134,32.85902369463886,38.818537810753135,43.416138119167755,50.827247347150525,64.75954349224384,73.69893010457356,112.86758422851562,147.70913696289062,167.51043701171875,,,,,,,,,,,,,,
