etaBins,16.0,18.5,21.5,25.0,28.5,32.5,37.5,42.5,51.0,64.5,81.0,105.0,135.0,175.0,250.0,350.0,475.0,650.0,875.0,1250.0,1750.0,2250.0,2750.0,3250.0,3750.0,4250.0,4750.0,7500.0
0.0,0.9887937258779173,0.9896939950582817,0.9810470412426096,0.9933094255366,1.0149331096369807,0.9951354008005766,0.9749568100224033,0.9990876233382154,0.9882241631005321,0.9909298697146439,0.991766637191975,1.001009555779042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.261,1.0055428315708133,0.9842812430134968,1.0063012995743974,1.0006753880585548,0.9568108124793065,0.9979764788109935,0.9786682487506373,1.0025149380766212,0.9993582669960861,0.9989781386409687,0.9969884866730845,1.005354631224444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.522,0.9884176340199007,0.9827782428578904,0.9782303427387274,0.9921545278107758,0.9763802937072483,0.9855148152954534,1.0046136723583856,0.984347867734877,1.006928704766987,1.0111982739915506,1.0100469609248783,1.0147766450379678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.783,0.998077979710302,0.9916692195625054,1.0015644687679195,1.0197237690120389,1.016397622173524,0.9959459777307984,0.9703087055142544,1.0097483164780436,1.0013827918291467,0.9709986104923432,1.0468717738430062,0.9935860643256956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.044,0.9917301703384916,0.9795926718997292,1.0250966655756968,0.9801636952412238,0.999713165051124,1.0193609019715468,0.9801088097594367,1.0027195742362671,0.9723675452291707,1.0038438418821474,0.9913335369413665,1.003081851445093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.305,0.993128614615029,0.9911211064461435,0.9830026074729267,0.9989552556034774,1.030450391792381,0.9717262618517645,0.9826193152954108,0.9901736257087899,1.0019245953999403,0.99393458194523,0.9869780346529845,0.9906508968955686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.566,0.9731501454793774,1.0255516907716724,1.0213367573584062,0.9816581069754983,1.0188332222240855,1.060787999304104,0.9938365133097117,0.9730724818879273,0.9871722250955175,0.9702978192929353,0.9394392061585127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.74,0.9890495290291257,0.9874828138077605,1.0089268526613502,0.9979633950142938,0.9908319064052035,1.0185058248565917,1.0093135182676862,0.9891469583317231,1.0276345287657869,0.9843521340080393,0.9498695072064953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.93,0.9816012229271329,1.0332798368453775,0.979502819266549,0.9833207649478242,0.9803334143012322,1.0398516677155516,1.0718237216009654,0.9391273376059156,0.9771036581731837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.043,0.9675336665122419,1.0022934088810846,1.025073443070073,0.9874645517874565,1.0243083387826024,0.9778865379464303,1.0509971961431437,0.9539842029146949,1.023502894824204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.172,0.9720025638036206,0.9753130546083291,1.0224612382556295,0.995134320796225,1.0077791360834136,0.9726068640658417,1.011849542313853,0.9711080706656384,0.9841306208591791,0.9992041656268137,0.9822830844683119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,0.9142361328982713,0.9394832739584441,0.9707676851057572,0.9954400109607269,0.9699699357744707,0.9826064951403191,0.9863375511341693,0.9677909569216272,0.9821053085175088,0.9899094178121609,0.9549235814560535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.964,0.9627301897357112,0.9326383818712864,0.9282381873431798,0.9844890023990469,0.9899815580384338,0.9678195043392394,0.9870021796937952,0.9558289184387678,0.9950088189172936,0.9605114079700582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
