etaBins,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,20,23,27,30,35,40,45,57,72,90,120,150,200,300,400,550,750,1000,1500,2000,2500,3000,3500,4000,4500,5000,10000
-4.889,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.0,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.006928999721298509,0.0,0.0,-0.0014424588769351408,0.14846714957933171,0.0,-0.0033275090448367565,0.13287382856873742,0.1667295795295601,0.012699863432852284,0.17682612416057078,0.24243598636234473,0.1793915687356819,0.0,-0.10607498041139359,0.0,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.0
-4.716,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.0,1.0000000000767522,1.0000000000767522,-0.07081527785325535,0.006945664099414872,0.18402164593654946,0.010917990898252548,-0.08732998246250306,-0.10607879174705624,0.0,0.17814215175013765,-0.1060707177538078,0.17813041670802912,0.18744609421003866,0.10930326116322356,-0.010017974707497405,0.11519254219455313,0.05702960843461682,0.06222853566594869,-0.03364888224835328,0.074060634353612,1.0000000000767522,0.0,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.0
-4.538,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.006945664099414872,0.1768049741390382,0.14141959883145297,-0.006493152291630757,0.13047628358192562,0.34092134483104586,0.17810076222635354,0.05301539994116421,0.11836672264423848,0.24442568847044527,0.11431718441898615,0.1475954736913431,0.16617720024208862,-0.12098286296800023,-0.046973738757564165,0.012689243897162156,-0.05783645939441037,-0.0477828424728828,1.0000000000767522,0.0,-0.006952840550294471,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.0
-4.363,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,-0.0037582941874520727,0.012826695994892343,0.0,0.07071271555764656,-0.009801488440649011,0.2565965921264106,0.3558202056009886,0.012647566535702868,0.030980620843522114,0.2552334918680781,0.18076126806521767,0.22256123678156697,0.10636610491966694,0.19992165700204706,0.15273200799307296,-0.0102783314429934,0.1331530212939844,0.014785507224126087,0.16831598608978265,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.0
-4.191,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.0,-0.07071250142993947,-0.11708355119503486,0.19439306873398518,0.42824249935832204,0.3540570662770723,0.009355674332690087,0.17681553464756267,0.18585600532562976,0.2632167082053534,-0.15308577927597744,0.14351255169264526,0.18990171063621214,0.12241337388629135,-0.08972158805397425,0.1382103836699525,0.021368156099660758,0.14971301054358793,0.1060663941172862,-0.1060626038584291,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.0
-4.013,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.006945664099414872,-0.010278046905590194,0.07081795768466653,0.0,0.26464619504289466,0.29083650647164905,0.2970150299257651,0.07514153749723876,0.33066321678502036,0.15693245370120124,-0.11373905098866607,0.109675686992371,0.2042294725236302,0.1976072404547995,0.11078425425567645,0.12827400922114846,0.14877819747176402,0.11651856263397757,0.03520469391556535,-0.16943726341077134,0.12227594164645661,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.0
-3.839,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.3535750511073251,0.0,-0.007010663557106207,0.10641868471527538,-0.009322514549144702,0.3604366670259984,0.38192859597117124,0.00982977719701221,0.3094038823791506,0.20388738858843722,0.2215466152317563,0.2124514797891265,0.2697349540875207,0.1571116137363326,0.21480544989607514,0.17945130214790606,0.04592050515991401,0.11728834732401358,0.15314819240041766,0.18958608073541441,0.12726081417477417,-0.09804503522020883,-0.033111447473450066,0.21199898777020798,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.0
-3.664,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,-0.0049463698177949576,0.0,0.006945664099414872,0.3536267560864419,-0.005132007898876895,0.6192787566784149,0.23226568085793167,0.0923520077937856,0.060399618541514516,0.1258100332789457,0.12138858264101428,0.3727167403724205,0.2854834306324736,0.2616453779216332,0.026485834467576252,0.26745285462162327,0.14485484420724543,0.2233295018158546,0.13864325321427837,0.1315264089516621,0.06459292876611142,0.0468446452111208,0.14514426987323853,-0.04721702062947029,0.006945664099414872,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.0
-3.489,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.6782974652750808,0.7601078510115865,0.35365543690204526,0.04617720587510488,0.07071852476337795,0.2377610763384243,0.5531132282423531,0.286599253945325,0.37783110601168984,0.2772577135149318,0.2503655092161753,0.17704636306378252,0.23204465246736442,0.20395582020860287,0.1964301245438986,0.10591967229763137,0.22435656403458504,0.08881821383593537,0.02687114462956653,0.10627779695111593,-0.07494389393788074,0.056782291696753,-0.11819231610459309,0.006928999721298509,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,1.0000000000767522,0.0
